Anterior Drawer - Control,Distraction - Control,Extension Torque - Control,External Rotation Torque - Control,Lateral Drawer - Control,Varus Torque - Control,Anterior Drawer - Desired,Distraction - Desired,Extension Torque - Desired,External Rotation Torque - Desired,Lateral Drawer - Desired,Varus Torque - Desired
0,1.36524733105834e-312,4.08477972976271e-312,0,1.78735343977615e+299,0,0,1.36524733105834e-312,4.08477972976271e-312,0,0,0
0,1.36524733105834e-312,4.08477972976271e-312,0,-1.14976895744599e+61,0,0,1.36524733105834e-312,4.08477972976271e-312,0,0,0
0,1.36524733105834e-312,4.08477972976271e-312,0,-1.19850681016889e-118,0,0,1.36524733105834e-312,4.08477972976271e-312,0,0,0
0,1.36524733105834e-312,4.08477972976271e-312,0,-4.28796763974162e+20,0,0,1.36524733105834e-312,4.08477972976271e-312,0,0,0
0,1.36524733105834e-312,4.08477972976271e-312,0,-7.75376386425816e+261,0,0,1.36524733105834e-312,4.08477972976271e-312,0,0,0
0,1.36524733105834e-312,4.08477972976271e-312,0,1.06911878143342e+287,0,0,1.36524733105834e-312,4.08477972976271e-312,0,0,0
0,1.36524733105834e-312,4.08477972976271e-312,0,3.07305033065574e-185,0,0,1.36524733105834e-312,4.08477972976271e-312,0,0,0
0,1.36524733105834e-312,4.08477972976271e-312,0,9.38878861188166e-56,0,0,1.36524733105834e-312,4.08477972976271e-312,0,0,0
0,1.36524733105834e-312,4.08477972976271e-312,0,-1.40874230615112e-38,0,0,1.36524733105834e-312,4.08477972976271e-312,0,0,0
0,1.36524733105834e-312,4.08477972976271e-312,0,2.24187465365511e-157,0,0,1.36524733105834e-312,4.08477972976271e-312,0,0,0
0,1.36524733105834e-312,4.08477972976271e-312,0,-3.47509542434108e+69,0,0,1.36524733105834e-312,4.08477972976271e-312,0,0,0
0,1.36524733105834e-312,4.08477972976271e-312,0,1.84055784442921e+264,0,0,1.36524733105834e-312,4.08477972976271e-312,0,0,0
0,1.36524733105834e-312,4.08477972976271e-312,0,-4.20451729225639e+160,0,0,1.36524733105834e-312,4.08477972976271e-312,0,0,0
-1.66388355432222e-134,1.55831190084986e+55,-2.3735474530229e-86,3.74426232322602e+122,2.13778328368636e+290,2.08603940093276e-46,-1.66388355432222e-134,1.55831190084986e+55,-2.3735474530229e-86,3.74426232322602e+122,2.1374975849223e+290,2.08603940093276e-46
3.36637913171211e+218,-2.39066258204005e-128,2.54523579659449e+304,-4.09519454693306e-65,-5.27950322092828e-148,-2.61461709800266e+145,3.36637913171211e+218,-2.39066258204005e-128,2.54523579659449e+304,-4.09519454693306e-65,-5.27950322092828e-148,-2.61461709800266e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145,3.36637981570094e+218,-2.39094469917498e-128,2.54523476115945e+304,-4.09519409522155e-65,-5.27950191720521e-148,-2.61492081361388e+145
