Anterior Drawer - Control,Distraction - Control,Extension Torque - Control,External Rotation Torque - Control,Lateral Drawer - Control,Varus Torque - Control,Anterior Drawer - Desired,Distraction - Desired,Extension Torque - Desired,External Rotation Torque - Desired,Lateral Drawer - Desired,Varus Torque - Desired
0,0,4.08477972976271e-312,0,-6.01414867262611e-46,0,0,0,4.08477972976271e-312,0,-2.55177266884768e+277,0
0,0,4.08477972976271e-312,0,-1.55310591321267e-134,0,0,0,4.08477972976271e-312,0,-8.40317199029461e+91,0
0,0,4.08477972976271e-312,0,-1.55310591324634e-134,0,0,0,4.08477972976271e-312,0,-2.55177266904993e+277,0
0,0,4.08477972976271e-312,0,-1.55310591324634e-134,0,0,0,4.08477972976271e-312,0,7.0515545056379e+31,0
0,0,4.08477972976271e-312,0,-1.55310591324634e-134,0,0,0,4.08477972976271e-312,0,7.05155450532935e+31,0
0,0,4.08477972976271e-312,0,-1.55310591324634e-134,0,0,0,4.08477972976271e-312,0,-2.55177266884768e+277,0
0,0,4.08477972976271e-312,0,-1.55310591324634e-134,0,0,0,4.08477972976271e-312,0,-8.40317199029461e+91,0
0,0,4.08477972976271e-312,0,-1.55310591324634e-134,0,0,0,4.08477972976271e-312,0,-8.40317199054253e+91,0
0,0,4.08477972976271e-312,0,-1.55310591324634e-134,0,0,0,4.08477972976271e-312,0,-2.55177266904993e+277,0
0,0,4.08477972976271e-312,0,-1.55310591324634e-134,0,0,0,4.08477972976271e-312,0,2.36869707611974e-154,0
0,0,4.08477972976271e-312,0,-1.55310591324634e-134,0,0,0,4.08477972976271e-312,0,-8.4031719900467e+91,0
6.14445895704893e+305,1.41432137953391e+277,3.93216299412737e+30,5.71016609861323e-111,8591508516.90989,-4.59045225134082e+177,6.14445895704893e+305,1.41432137953391e+277,3.93216299412737e+30,5.71016609861323e-111,8590459841.41372,-4.59045225134082e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177,6.14467276111307e+305,1.41448409179645e+277,3.93216187341074e+30,5.71077545080638e-111,8590458297.17245,-4.5906985272477e+177
