Anterior Drawer - Control,Distraction - Control,Extension Torque - Control,External Rotation Torque - Control,Lateral Drawer - Control,Varus Torque - Control,Anterior Drawer - Desired,Distraction - Desired,Extension Torque - Desired,External Rotation Torque - Desired,Lateral Drawer - Desired,Varus Torque - Desired
0,0,8.77779851007028e+304,0,1.28822975391944e-231,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,8.0863492239045e-174,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,2.37636445786898e-212,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,1.28822975391944e-231,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,2.37636445786898e-212,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,2.37636445786898e-212,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,2.37636445786898e-212,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,1.28822975391944e-231,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,2.37636445786898e-212,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,2.37636445786898e-212,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,2.37636445786898e-212,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,4.38361869801687e-193,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,2.37636445786898e-212,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,2.37636445786898e-212,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,1.28822975391944e-231,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,1.28822975391944e-231,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,2.37636445786898e-212,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,1.28822975391944e-231,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,6.40666590458601e-145,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,1.28822975391944e-231,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
0,0,8.77779851007028e+304,0,4.38361869801687e-193,0,0,0,8.77779851007028e+304,0,-3.10503618460146e+231,0
-1.61400954210417e+91,7.23845265749657e+304,9.39950087826839e-99,4.19732369695183e-213,-4.41395220659001e-23,-2.95914148309609e-29,-1.61400954210417e+91,7.23845265749657e+304,9.39950087826839e-99,4.19732369695183e-213,-4.41395220659001e-23,-2.95914148309609e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29,-1.61400954210418e+91,7.23845265749676e+304,9.39950087826818e-99,4.19732369695196e-213,-4.41395220659009e-23,-2.95914148309613e-29
